Eigvals,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.26715958,1.241420296,0.526931591,0.366313267,0.274580373,0.200914577,0.140031978,0.128303954,0.098905407,0.096449014,0.084196676,0.057558598,0.047933428,0.039469669,0.033830751,0.027344161,0.014956839,0.010331143,0.009816001,0.007908804,0.006357823,0.000796593,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion explained,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.399041693,0.218501804,0.092744982,0.064474626,0.048328762,0.03536288,0.024646963,0.022582719,0.017408294,0.016975946,0.014819417,0.010130862,0.00843674,0.006947038,0.005954535,0.004812833,0.002632546,0.00181838,0.00172771,0.001392025,0.001119037,0.000140208,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Species,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Site,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFF_Jejunum_11,-0.076262766,0.282014636,-0.166125532,0.011441871,0.08953159,0.014849306,0.084923372,-0.075681434,0.10014615,-0.044813823,-0.078078126,-0.035833655,-0.038349523,0.019678823,-0.014233369,0.001997433,-0.018713468,0.030734891,0.015043075,-0.002771797,-0.013158649,0.002256508,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_12,0.270840078,-0.148395466,0.014769913,0.029822348,0.026325927,0.023051335,-0.013012103,-0.070128219,-0.009485733,-0.049930843,0.005646122,0.007058149,-0.007965572,0.003621976,0.009744009,0.000190254,0.014027708,0.009762048,0.034002899,-0.04507864,-0.005057604,-0.005528659,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_13,0.140996607,0.129373364,0.070553927,-0.053761831,-0.081655325,-0.039782436,-0.017957336,0.018691085,-0.043802393,0.061981417,0.036529215,-0.004513826,0.000917134,-0.025760596,-0.025324809,-0.067932373,-0.024390031,-0.020213077,0.058213004,0.011011938,-0.016027011,-0.002144433,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_14,-0.102844416,0.345336816,0.144706028,-0.104763389,-0.133586637,0.11795272,-0.115641617,-0.049225806,-0.092989862,0.021385114,-0.093848049,0.012874462,-0.004445585,-0.023437547,0.023295672,-0.011579404,0.010166494,0.015599853,-0.009899606,-0.003480788,-0.000637106,-4.71E-05,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_15,0.288181256,-0.197062678,-0.026179065,0.063891478,-0.023728628,0.046909291,0.003620785,-0.056795468,-0.058060092,-0.078319712,-0.020333215,0.020442383,0.010536058,0.044903451,0.01886051,-0.02354465,0.003905613,-0.033159151,-0.01596923,0.008103728,-0.019194245,0.010257066,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_16,0.220421657,0.068146854,0.155425425,-0.037426432,-0.158940579,0.085490628,-0.035285634,0.039857885,0.022432527,0.080213473,-0.080174871,-0.047222404,0.034552352,0.020468428,-0.032630523,0.036835156,0.007790398,-0.005829389,0.001152739,-0.016064398,0.008223729,0.006507867,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_17,-0.471442057,-0.195617176,-0.044521607,-0.069053574,0.028897666,0.033685541,-0.04872257,0.101777802,-0.002075115,-0.023269973,-0.019243522,0.056909585,0.07084934,0.027003754,0.001013373,0.033372586,-0.033586153,0.009054944,0.002917527,0.011817188,-0.011549742,-0.001873351,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_18,0.195755336,-0.330722525,0.034257231,0.023702406,0.022889592,-0.048904825,-0.016120436,0.019242209,0.012570868,-0.048673864,0.008633184,0.0207501,0.013324607,-0.023781889,-0.031214327,0.008450308,0.019982552,0.004745811,0.018824095,-0.006857378,0.027428683,-0.002870395,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_19,0.178206888,-0.056236043,-0.057955107,0.000499282,0.084565965,0.000381914,-0.023836044,0.07291861,-0.038940045,0.070687843,-0.004249686,-0.058091121,0.013923103,0.04750753,-0.010120478,-0.011801609,5.48E-05,0.002588472,-0.016536033,0.001434872,-0.00714705,-0.011613575,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_1904,0.165867561,0.074772902,-0.018965955,-0.048270323,-0.008592891,-0.097343553,-0.041154696,-0.041763985,0.05188826,-0.019103295,-0.001559247,-0.087060311,0.002254497,0.001208982,-0.013601208,-0.012050702,-0.050131262,-0.020350519,-0.038534884,-0.02500361,0.016244219,-0.003349727,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_1906,0.267392838,-0.314607937,-0.010174631,0.078305508,-0.026786677,0.034135311,0.100718776,-0.066825178,-0.04797195,-0.035728539,-0.02862488,-0.013019274,0.040592561,-0.030210336,-0.007836678,-0.023706515,-0.018866013,-0.010645422,-0.012167061,0.013775255,-0.005388726,0.00085281,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_1908,0.15375822,-0.203406015,0.005338876,-0.021634408,0.085975235,-0.033641925,-0.018273832,0.067691424,0.034414688,0.048193974,-0.003475284,-0.027164738,0.026883326,-0.033941565,0.008395323,0.035386501,-0.027155271,0.00188727,0.013212958,0.007582453,-0.011011142,0.009814021,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_1910,-0.414246936,-0.093907944,-0.08166809,-0.074899057,0.059218977,-0.048079125,-0.13719922,-0.030574375,-0.058275982,-0.04053954,0.001042491,0.000825465,-0.018110596,0.010036789,-0.052468828,0.035353008,-0.01232075,-0.018650241,0.000192841,0.00605262,-0.003773612,-0.00154274,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_1913,0.123380914,0.108915896,0.011079302,-0.064334501,0.043495313,0.003416171,-0.02192409,-0.00683521,-0.008304655,0.029958373,0.098753904,-0.019467233,0.056100451,0.036636143,0.089809484,-0.012762198,-0.024191141,0.034197677,0.003336103,-0.007897297,0.001500287,0.004103991,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_1914,0.15566405,-0.102632469,-0.002704642,-0.064781503,0.023421511,-0.077268885,0.02536351,0.063236909,0.068926708,0.050127067,-0.021899674,0.015689729,0.024189302,0.039924697,-0.012022691,-0.045720586,0.040606248,-0.017000301,-0.005083839,-0.008389163,0.008068593,0.004532474,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_1917,-0.279857541,0.077763567,0.072139945,-0.125941447,0.127105165,-0.025470076,-0.036496747,-0.057073144,0.125097936,-0.048768441,-0.068153175,0.025383829,0.051518819,-0.041454616,0.057102811,-0.003745255,0.025400842,-0.02615051,0.009417561,0.000502643,0.001121328,-0.000944709,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_1920,-0.52498221,-0.225994783,0.002042904,-0.05809104,-0.131415794,0.009544533,-0.006904872,0.022339871,0.046558571,-0.012241082,0.040569357,0.019185584,-0.02758889,0.082615469,-0.020595282,-0.031211489,0.019057439,0.00990305,-0.002300584,-0.015291064,-0.008727185,-0.001294727,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_1921,-0.499291372,-0.283783199,-0.046643507,-0.030268505,-0.063472196,0.181069289,0.008687604,0.029518698,0.019094441,-0.042697213,0.076933277,-0.094956752,-0.038860294,-0.069329476,0.011865146,-0.033527785,0.004283341,0.005732329,-0.002668217,0.000468817,0.01143607,0.003914836,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_1937,0.24697089,-0.05056992,-0.009363513,-0.042768779,-0.134277183,-0.082522817,0.06626943,0.13897889,-0.002895861,-0.027278247,-0.003759994,0.007453816,-0.084752155,-0.009207916,0.082823739,0.04443879,0.00363892,-0.011951345,-0.003802183,-0.005950802,-0.015145762,-0.003789352,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_1938,-0.204205848,0.291543224,-0.360794776,0.287528408,-0.166278711,-0.044838023,-0.035035539,0.009625199,0.008467649,-0.030689016,-0.028070024,-0.025299096,0.032342254,0.014199945,0.021649337,-0.003468241,0.009939396,-0.012565395,0.012316349,0.008815052,0.00101423,-0.001733216,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_1942,0.178522552,0.029181447,0.011467033,0.004593172,0.028818527,0.05193779,-0.002246585,0.024354465,0.0801103,0.045228226,-0.020309753,-6.83E-05,-0.009576073,-0.028526152,-0.006099499,-0.021512902,-0.004037688,0.000350319,-0.003203374,0.028440632,0.002542363,-0.010809706,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_1943,0.016706096,0.261974849,0.003765252,-0.027338274,0.038162358,0.111884078,0.033227367,0.039981597,0.056155421,0.01774785,0.029352856,0.117027838,-0.069359197,0.005875616,-0.011738508,-0.029134499,-0.033206159,-0.019449801,-0.016081694,-0.001415264,0.009027677,0.002720869,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_1944,0.250168875,-0.101527016,-0.032265306,0.002215161,-0.019894395,0.027365848,-0.042973432,-0.011492562,-0.019762929,-0.018541767,-0.021842982,0.007373372,-0.034597238,0.032080885,0.033778798,0.019219954,0.006609977,0.008819682,0.009624202,0.036195761,0.04413842,-0.000792752,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_1945,0.023018173,0.271545995,-0.142954037,0.092682043,-0.028896789,0.011544888,-0.00366784,0.017320405,0.003557444,0.041781141,0.123000931,0.049129998,0.064901909,-0.063343286,-0.017336307,0.025617363,0.025047003,-0.005948385,-0.018870139,-0.013342598,0.002685949,0.0004621,0,0,0,0,0,0,0,0,0,0,0,0
