	MPTP_Baseline_115_S118_L001_R1_001	MPTP_Baseline_116_S64_L001_R1_001	MPTP_Baseline_117_S43_L001_R1_001	MPTP_Baseline_118_S29_L001_R1_001	MPTP_Baseline_119_S71_L001_R1_001	MPTP_Baseline_121_S121_L001_R1_001	MPTP_Baseline_165_S30_L001_R1_001	MPTP_Baseline_167_S70_L001_R1_001	MPTP_Baseline_168_S33_L001_R1_001	MPTP_Baseline_169_S112_L001_R1_001	MPTP_Baseline_170_S39_L001_R1_001	MPTP_Baseline_171_S31_L001_R1_001	MPTP_Baseline_172_S34_L001_R1_001	MPTP_Baseline_173_S36_L001_R1_001	MPTP_Baseline_174_S65_L001_R1_001	MPTP_Baseline_175_S120_L001_R1_001	MPTP_Baseline_177_S24_L001_R1_001	MPTP_Baseline_178_S38_L001_R1_001	MPTP_Baseline_179_S35_L001_R1_001	MPTP_Baseline_427_S116_L001_R1_001	MPTP_Baseline_434_S109_L001_R1_001	MPTP_Baseline_435_S22_L001_R1_001	MPTP_Baseline_436_S119_L001_R1_001	MPTP_Baseline_437_S117_L001_R1_001	MPTP_Baseline_465_S67_L001_R1_001	MPTP_Baseline_466_S110_L001_R1_001	MPTP_Baseline_469_S108_L001_R1_001	MPTP_Baseline_473_S56_L001_R1_001	MPTP_Baseline_474_S4_L001_R1_001	MPTP_Baseline_491_S18_L001_R1_001	MPTP_Baseline_494_S61_L001_R1_001	MPTP_Baseline_501_S2_L001_R1_001	MPTP_Baseline_502_S12_L001_R1_001	MPTP_Baseline_503_S17_L001_R1_001	MPTP_Baseline_504_S3_L001_R1_001	MPTP_Baseline_505_S1_L001_R1_001	MPTP_Baseline_507_S15_L001_R1_001	MPTP_Baseline_508_S6_L001_R1_001	MPTP_Baseline_509_S11_L001_R1_001	MPTP_Baseline_510_S20_L001_R1_001	MPTP_Baseline_511_S16_L001_R1_001	MPTP_Baseline_513_S13_L001_R1_001	MPTP_Baseline_514_S8_L001_R1_001	MPTP_Baseline_515_S5_L001_R1_001	MPTP_Baseline_531_S14_L001_R1_001	MPTP_Baseline_550_S63_L001_R1_001	MPTP_Baseline_583_S7_L001_R1_001	MPTP_Baseline_584_S113_L001_R1_001	MPTP_Baseline_585_S62_L001_R1_001	MPTP_Baseline_586_S23_L001_R1_001	MPTP_Baseline_587_S27_L001_R1_001	MPTP_Baseline_590_S25_L001_R1_001	MPTP_Baseline_593_S37_L001_R1_001	MPTP_Baseline_595_S19_L001_R1_001	MPTP_Baseline_596_S9_L001_R1_001	MPTP_Baseline_597_S69_L001_R1_001	MPTP_Baseline_599_S21_L001_R1_001	MPTP_Baseline_606_S32_L001_R1_001	MPTP_Baseline_608_S28_L001_R1_001	MPTP_Baseline_609_S111_L001_R1_001	MPTP_Baseline_611_S10_L001_R1_001	MPTP_Baseline_612_S26_L001_R1_001	MPTP_Baseline_613_S68_L001_R1_001	PFF_Baseline_11_S57_L001_R1_001	PFF_Baseline_12_S48_L001_R1_001	PFF_Baseline_13_S53_L001_R1_001	PFF_Baseline_14_S66_L001_R1_001	PFF_Baseline_15_S123_L001_R1_001	PFF_Baseline_16_S50_L001_R1_001	PFF_Baseline_17_S58_L001_R1_001	PFF_Baseline_18_S115_L001_R1_001	PFF_Baseline_19_S73_L001_R1_001	PFF_Baseline_1921_S54_L001_R1_001	PFF_Baseline_1937_S51_L001_R1_001	PFF_Baseline_1942_S40_L001_R1_001	PFF_Baseline_1943_S55_L001_R1_001	PFF_Baseline_1944_S114_L001_R1_001	PFF_Baseline_1946_S42_L001_R1_001	PFF_Baseline_25_S44_L001_R1_001	PFF_Baseline_26_S46_L001_R1_001	PFF_Baseline_27_S72_L001_R1_001	PFF_Baseline_28_S59_L001_R1_001	PFF_Baseline_30_S45_L001_R1_001	PFF_Baseline_32_S49_L001_R1_001	PFF_Baseline_35_S122_L001_R1_001	PFF_Baseline_36_S41_L001_R1_001	PFF_Baseline_37_S47_L001_R1_001	Q22_WT_107_S28_L001_R1_001	Q22_WT_108_S21_L001_R1_001	Q22_WT_109_S23_L001_R1_001	Q22_WT_37_S101_L001_R1_001	Q22_WT_405_S124_L001_R1_001	Q22_WT_408_S13_L001_R1_001	Q22_WT_411_S125_L001_R1_001	Q22_WT_517_S27_L001_R1_001	Q22_WT_518_S22_L001_R1_001	Q22_WT_562_S26_L001_R1_001	Q22_WT_564_S19_L001_R1_001	Q22_WT_567_S12_L001_R1_001	Q22_WT_568_S104_L001_R1_001	Q22_WT_569_S16_L001_R1_001	Q22_WT_570_S17_L001_R1_001	Q22_WT_571_S20_L001_R1_001	Q22_WT_573_S18_L001_R1_001	Q22_WT_675_S98_L001_R1_001	Q22_WT_678_S105_L001_R1_001	Q22_WT_681_S87_L001_R1_001	Q22_WT_685_S86_L001_R1_001	Q22_WT_686_S103_L001_R1_001	Q22_WT_688_S99_L001_R1_001	Q22_WT_704_S102_L001_R1_001	Q22_WT_706_S30_L001_R1_001	Q22_WT_708_S85_L001_R1_001	Q22_WT_729_S95_L001_R1_001	Q22_WT_731_S94_L001_R1_001	Q22_WT_732_S92_L001_R1_001	Q22_WT_733_S91_L001_R1_001	Q22_WT_736_S97_L001_R1_001	Q22_WT_739_S29_L001_R1_001	Q22_WT_740_S88_L001_R1_001	Q22_WT_741_S100_L001_R1_001	Q22_WT_743_S93_L001_R1_001	Q22_WT_744_S106_L001_R1_001	Q22_WT_750_S89_L001_R1_001	Q22_WT_751_S96_L001_R1_001	Q22_WT_752_S90_L001_R1_001	Q22_WT_782_S25_L001_R1_001	Q22_WT_783_S31_L001_R1_001	Q22_WT_785_S24_L001_R1_001	Q22_WT_786_S14_L001_R1_001	Q22_WT_787_S15_L001_R1_001	Q22_WT_823_S107_L001_R1_001
MPTP_Baseline_115_S118_L001_R1_001	0.0	1.934601873417552	0.7466863380428965	0.14272573310808861	0.645887321869702	1.623791349538433	0.08380334329427325	1.4720990434306724	0.3274997066449016	2.601590802827426	3.1956714902457573	1.3263980314170294	1.447633767783238	1.0109373498864638	1.1718506445486687	1.2173713204632959	1.5411628836658908	2.6733639272163163	1.4358412946850987	0.4734493505729501	0.4393902141068401	1.279405402959182	1.0727944575372144	0.8473293770806466	1.9657904105086021	1.6158417188652203	1.348227055214957	0.22465783674009368	0.6820825186478787	1.78734569471747	2.301505027911579	0.44056738984241756	1.23552235614182	0.927426727894326	0.6425477516165838	2.2428512336975683	0.5400197017151173	1.5597504761879322	2.8012073920400193	2.9947869925818136	0.9528936109443243	1.4485919774341918	0.6192999459926625	0.7252042267531108	0.6196612977678374	1.3274341327905719	2.1977554123919405	1.3190264111544172	1.321957499135784	1.4620572066672037	1.4413802743047686	1.233668813578368	0.4830757539723041	1.0129413251951842	0.9821480456130939	1.643292499161071	1.1357427995177953	0.7351840402873259	1.4932921635964371	1.4588192128551953	1.449216531418348	1.7622994301986366	1.8911582078795055	2.7964419968104295	1.0172153915746227	1.37519947826684	1.201531771600389	1.7133314406399112	0.8710030544959447	0.4909568035155599	0.5357291413881273	0.4457727380754171	1.2420073574090236	1.0973241626167267	0.10602257670406012	1.3790651137523844	2.192881523725963	1.4129131515464617	0.22055160615495079	1.1978776402585996	0.410168880280963	1.0249853034912808	3.008685394173056	1.0328753351689888	2.340365477469053	0.6785817377100498	0.3204620747477012	2.998486884810844	2.9718167060225738	1.783764370161367	3.828528130080336	2.3350534468884683	3.0670538742312115	3.064589358409251	1.4386669266349565	1.9273080313501687	2.3465351451449084	2.4821359622981696	3.387280574039734	2.694275588528	2.2729344704910974	3.007003940455946	2.9751291586310353	3.101427813056744	2.9075306128117226	2.936044209081779	3.0025245435109627	3.1366194756669454	2.0805463692610395	3.3596758684283756	2.132673081657456	3.0659917930004745	3.081527077759461	3.3319721963417597	3.2550889755686336	2.3479197833916765	2.5590864129618986	2.3434590685265224	2.3309090287292222	2.25376932288346	1.9877304533555415	2.4427945998035847	2.4396610716111957	3.0078475334701698	2.449522202234198	3.7236319402929365	2.3959167789695344	2.2670600756328634	3.1505677375344336	2.4022633403505873	3.1991915583227746	3.893218809989175
MPTP_Baseline_116_S64_L001_R1_001	1.934601873417552	0.0	1.6594238749953216	1.9532863650872976	1.8412575744207729	0.40897738077721707	1.905624883403303	0.9999792094163179	1.6473098567830333	1.0239099320515244	1.3769393239487395	0.7203018451243217	0.8679027125254226	2.2293352607628822	0.780320685535292	0.7739136894083647	0.562615680705632	1.1537648271829142	0.6205799850046039	1.8280524893282877	2.3591272287448684	0.6859654647509855	0.9792376059183868	1.3428217363485369	0.34549971569550736	0.41456246844771527	0.8861964046645965	2.118992693170304	1.5013887780853554	0.6151123983536662	0.9723629170989453	2.0959131662130366	0.9006871487142514	1.111309151133783	1.3649640367685916	0.6740773413197704	1.5387635267781021	1.5942772812869639	0.9457598617982392	1.0940537338802605	1.3929414594097818	3.197071131528529	1.3841273150388893	1.2895923271845253	1.3518302789645804	1.1432109455325272	1.9209440509742821	1.8106251096466954	1.5810621184851128	1.1155976887113297	0.7972052327256699	2.0042069443247983	1.9984327558372654	2.3045204434562203	2.5891172634187485	3.2402179112165226	2.862712062992668	1.312871833055506	2.849265921112243	2.7221946656527822	1.4027725264265243	2.1557772791440146	2.2467814861268396	0.8658672325261569	1.1829674419105172	0.5886719258281841	1.3536794970116401	0.4377954395630021	1.612993555418604	1.8062154947194144	1.4503187901701184	1.899052146592309	0.8077634811314526	1.2027175686367757	1.8526380711160302	0.6092022360001347	0.371131274422518	0.9484472543370093	1.9595891874798639	1.0453652872168366	1.5304724204440723	1.6762339936918944	1.1915346635206272	0.9385347680165649	0.877810512829547	1.2825200315622518	2.1783269222500286	1.166858590745272	2.5959893440935553	1.4370567714459592	3.5094121312229776	2.404187930377441	1.7604411444299395	1.1524339305203843	1.26635979868822	1.3619994431221656	0.8046390673093599	1.1771501970604408	3.2857340158999273	1.880249902098318	1.3809357534971862	2.249080510551127	3.4779915822329963	2.967719750460968	2.123989183489226	2.513184515376216	1.4837863219247809	2.1867356418917976	1.8848579251438269	1.9075892538037162	1.2013855778676419	2.0470188688235327	2.3458833263991443	1.5271267066893788	2.175795103007215	2.82127454226303	1.1326209714879967	1.8293398335553464	0.7835105891811697	2.520478911970808	2.4724248147338312	1.2885240932962652	2.7005501624768344	1.7080252908323754	2.388070565228357	2.5623307670173903	0.829512201540778	2.5650023183942294	3.2205331282618843	0.8915433913964494	1.9795007614198283	2.1993210761890487
MPTP_Baseline_117_S43_L001_R1_001	0.7466863380428965	1.6594238749953216	0.0	0.6449659807826209	0.30559626663547573	1.399028888420266	0.6647273538569919	0.8795701180142719	0.5241113511111862	2.5359601972851222	3.0164447249558366	1.292556450202562	1.5161635260348125	0.5987336867961283	0.934437944845732	1.1438373459597582	1.4025758919948292	2.6329217066445603	1.3381671922945846	1.0922197054438225	0.9659230604587252	1.0861777379108613	1.1512706144313791	0.31759550734276737	1.7826410241854405	1.33769029882991	0.8469933289197499	0.9598441157017721	1.074206763309611	1.7303149896485488	2.3038109904451445	0.6303503168827942	1.2993878683577655	1.0546073099027669	0.8064561638937837	2.142998918493856	0.3109772675328182	0.8185392773305604	2.5623771449004393	2.694947383744689	0.3778089985298131	1.5964649315796493	0.44380180446305073	0.5318719538542444	0.5377218664970754	0.7044957481402548	1.459511251068119	0.5993449886512802	0.580188387404517	0.8269198785820492	0.9456816317733768	0.5906033172481318	0.4611345340756194	0.6964911635270552	0.9918384851409463	1.6371721054684034	1.2564973050517878	0.42387097914506755	1.247120375874377	1.1832714861077238	0.9746203650634101	1.148475433443508	1.3416710905534033	2.4734794776399074	0.48571816597020784	1.1131876405018397	0.5086683636191414	1.3379905103322058	0.15197527008451625	0.29569572892618506	0.8117096582354316	0.36976027501842923	1.2222841986008917	0.5081019245724163	0.7634207452344187	1.2687921462184366	1.911344754731674	1.5221651927526547	0.607240612145732	1.3403806122328747	0.6565785736132517	0.3011300120104897	2.8014629558038426	1.0119744399579091	2.300273022037414	0.7921639615155088	0.8262471281219591	2.5545623918912383	2.238352443993476	1.071933793164389	3.1058980705874126	1.6280753105766175	2.4150663371329095	2.6787111091918137	0.755824817225994	1.2306384241786068	1.8306873623209174	1.8742855225747572	2.685040924212871	1.9759821711828818	1.5947928614330138	2.2832032572879566	2.382882604864275	2.3839773724366835	2.1828652832213	2.200124068009536	2.413336453387403	2.422040377160223	1.3385436866608291	2.7308655160823236	1.4806543900005722	2.3681712894974516	2.3526229879969613	2.8394740260645515	2.5536208588874754	1.7102958519178129	1.97761506455219	1.6125871652169965	1.8244039827128729	1.566499068452129	1.3469515683571915	1.802398697494963	1.7657729726604328	2.359953492424918	1.7207474387249753	3.025018344033194	1.8813509049436328	1.596109362206069	2.4624055532716795	1.865276589753519	2.5244314334195015	3.3248298051246516
MPTP_Baseline_118_S29_L001_R1_001	0.14272573310808861	1.9532863650872976	0.6449659807826209	0.0	0.518833686954061	1.6518914621534038	0.08500746604983223	1.4187068140868104	0.30990560993080835	2.6657964059065766	3.2428210126414427	1.3800814597137814	1.5237541454345236	0.8700876316963805	1.1847625837434594	1.2626995514633765	1.5842309675730057	2.7428047297159033	1.4830542744844102	0.6126617586931676	0.40812748103705576	1.3053509346730472	1.1375099756937919	0.7872901135128952	2.005391304345533	1.633898586746302	1.3167353391986807	0.32091146339480425	0.7928472646362976	1.8477034768394571	2.375907771932265	0.31036099161276665	1.305452514823171	0.997489448951813	0.7064215907283321	2.2993938794860007	0.48771550150785986	1.460830969010938	2.8370119555133653	3.01977879715883	0.8743371915341918	1.3553246450855025	0.6020172145865504	0.7214614524206361	0.624411242594604	1.2634865582207193	2.0923343344950127	1.1999079232597616	1.221051724048137	1.3987558372962308	1.410609062381925	1.101605213781	0.3411833124083901	0.8704302804324757	0.8586291597627822	1.5299554212622535	1.0322677764264563	0.6982760449304679	1.3569788853657982	1.3208017622402255	1.3758470721571412	1.635719503450493	1.7692641257468475	2.8138737642913565	0.9676074823143698	1.3901007952256454	1.1222552868350126	1.714069695133073	0.7681348661105066	0.37114595447304805	0.6122187756368814	0.31574091666789933	1.298065117618035	1.0410100981215407	0.2292404051185911	1.4205440113772	2.2169256927749528	1.495202268753253	0.08580228985634343	1.281609225987588	0.44895523587533853	0.913524694073927	3.0517144172955706	1.0803795640113152	2.4073518880386295	0.7326325258127853	0.2603297539420087	2.9940427618424716	2.8579027918602997	1.6971198464777035	3.7054931020485213	2.209708897039865	3.007645557278909	3.070786949687482	1.363341453318636	1.8491682056137138	2.3222294690182093	2.434993015611974	3.2587107516423086	2.609794508663553	2.2051335021369884	2.9120668556214335	2.833845886963245	2.976245869032515	2.8162032802328034	2.824873083255934	2.963354785231616	3.052103785062328	1.9744097971648324	3.306810783176899	2.070269551564245	2.9856831104361796	2.9846065874123533	3.3148580796862097	3.1773444787194163	2.2099241853690135	2.5198642376234766	2.2478235574136716	2.3094441947350037	2.1223612078111813	1.8519440248691745	2.3871053518781866	2.306311257870929	2.9477504145768307	2.3288010399952683	3.645511720153222	2.3722523756510796	2.1341304961410437	3.018097211004094	2.3725383261027817	3.131104858355285	3.858293084845885
MPTP_Baseline_119_S71_L001_R1_001	0.645887321869702	1.8412575744207729	0.30559626663547573	0.518833686954061	0.0	1.6013777419979862	0.569929328020814	1.0935345993837895	0.4821612871658508	2.7021954360085036	3.2026760750730694	1.4327297867798596	1.6536890099730515	0.5068663329410875	1.1170053177988222	1.3007974772499455	1.5948196974132693	2.7994786612744025	1.5107320096958372	1.0589749267325705	0.7912270759095781	1.2737587043719554	1.2508881520463275	0.5353480488399852	1.974193085812332	1.549689587080228	1.087262072795871	0.8333656522581591	1.1157808505757039	1.90218751722622	2.4619382495509394	0.38411135216445624	1.4260475031834619	1.1497999703090898	0.9112973239783744	2.318278320844128	0.4285485759102632	1.0145026180531032	2.7668723338715937	2.9070218128497856	0.5026408015622789	1.364370068499217	0.5871701654944026	0.7164550284216703	0.6713500695139101	0.9131067925890745	1.6108312203193382	0.7088688352681399	0.7770867869995344	1.0448247343466146	1.1661347407554339	0.6078111093119014	0.24524138531103326	0.5191688621628364	0.750224833441398	1.4101541550880574	1.0311096281612988	0.5496887422862192	1.0813043496275656	0.9912072820738962	0.9776134683021959	1.1197820183769447	1.2692410381124255	2.673230348841222	0.714080694389738	1.3089410375143986	0.7498507560208583	1.5646873217746595	0.35119904167617993	0.1859097004532248	0.8632944456643978	0.26186629248428606	1.3715905307653757	0.759975008378121	0.6896242446461205	1.426469595929306	2.1236130821094434	1.6502232625929845	0.4489419155015724	1.4582145181398913	0.6519450632665778	0.44779737849994605	3.004877079605772	1.1451249828449224	2.461617412737959	0.8873501550580749	0.6200214259696867	2.7827594812985814	2.3568514833587058	1.2615625962553094	3.1966886430040624	1.699226020893876	2.625642740445363	2.887447008470943	0.9787870627249041	1.4355222804302055	2.060013070727062	2.0983015271923904	2.7480591764979043	2.172820045321473	1.819396880535099	2.4397505291704493	2.3641143145084516	2.4692281211982166	2.3562639963546634	2.328187234894076	2.645311816197321	2.6065436583841226	1.4973501455228384	2.936580295741674	1.694361553572834	2.5443337386357827	2.509971799094225	3.0501326135822078	2.747172255025658	1.7280920352978686	2.2069824009682235	1.7841799653955508	2.0596999506472713	1.6204159877844029	1.3521429690361435	2.0296969052491782	1.8027751828743264	2.5603423946136226	1.8283400815693094	3.208077738541994	2.1109319461006644	1.6282846688806616	2.514508899275315	2.0894075036093978	2.7228433425419425	3.533597712373629
MPTP_Baseline_121_S121_L001_R1_001	1.623791349538433	0.40897738077721707	1.399028888420266	1.6518914621534038	1.6013777419979862	0.0	1.5966003027536122	0.905377186891454	1.3589358697332667	1.1634585274430087	1.631358071825829	0.4410062267672893	0.5918380638947781	1.9908385321632949	0.48862082381008987	0.44390868950831913	0.19327932128411882	1.266624272775648	0.2831730306937083	1.5008880017789579	2.0503291103789754	0.347075634139358	0.6966790142398444	1.0925532317035076	0.38739216299689977	0.1185439182299448	0.6924440283668017	1.8039080092578796	1.168502417675375	0.45119868863035056	0.9904248511165333	1.8294347300913	0.5967492723662753	0.7997764216248431	1.016865140609106	0.7654758259312009	1.2454249395288433	1.4728821832365344	1.1915686736444513	1.37398623109593	1.2037311473187693	2.937519239725429	1.0806671193774164	0.966198150295067	1.0355422972260337	1.0100981626723136	1.9139647095043046	1.6498147748145697	1.417963166222422	1.0104021938953363	0.6663257545138964	1.8224499292862728	1.728447708514962	2.079368261573837	2.3423935817986514	3.0110928794022214	2.5975180039728523	1.0570821636166476	2.633662274436799	2.5341092146746766	1.392673509109254	2.0924765224942456	2.2200230865561648	1.1988996725947718	0.9503368036577275	0.2959663172974298	1.1658541193547882	0.33380384713336514	1.3834828811278916	1.5343105766480547	1.1237122043712033	1.6136295151232092	0.47833322108175064	0.9772625760912738	1.539017247635999	0.3238906883731434	0.5708207641396578	0.6699073532366289	1.6697819925354533	0.7278491285451539	1.236616836014262	1.4724080778057478	1.4157180999964176	0.6232598734296334	0.9538020889531014	0.9565058999256413	1.8924292921682002	1.4506381610764199	2.653397742651479	1.3968480649267208	3.582888839818207	2.376732732884668	1.9636107062979553	1.4833489726862696	1.1416458427219602	1.3568025579848966	1.0006800032026828	1.3412743513649352	3.3214615656547317	1.9689571632432954	1.4390734873621789	2.371198899625787	3.412806686251968	2.991347631106071	2.2342299053112233	2.5740190213640974	1.7039116673672596	2.3309127076053278	1.850623397778186	2.1581493625563986	1.2735154637156718	2.2178106708083702	2.462249528920678	1.8507465276580102	2.3444683986974963	2.730436631644956	1.319724472989866	1.8636379017172673	0.9626586944907392	2.45518022452834	2.3789464530382456	1.4100827232363942	2.650825805446094	1.9224162461437366	2.3682410619163488	2.768312772506253	1.0350578116900333	2.50616869840421	3.217763244214593	1.0981219667867095	2.178178816895185	2.505671912643834
MPTP_Baseline_165_S30_L001_R1_001	0.08380334329427325	1.905624883403303	0.6647273538569919	0.08500746604983223	0.569929328020814	1.5966003027536122	0.0	1.4076565549580489	0.2789655204238735	2.598876300245928	3.182394756218725	1.3168663215300662	1.4512125395343733	0.9366660779112799	1.1369690431418678	1.200974889227162	1.5220287699073134	2.6735892773269936	1.4202244073845869	0.5356867086457986	0.4549935215167009	1.2509149304862053	1.0717312911158554	0.7783776399791964	1.9463308458836677	1.5829221584173827	1.2905038151713397	0.29897852471983	0.7112432708023685	1.7801411107720106	2.3047453698234754	0.39372009575599	1.2355326542569254	0.9281122773012495	0.6329959825138632	2.2344420430636864	0.4707003675013306	1.4795268835516684	2.7798364293370255	2.9673475842463293	0.8831859343749721	1.432962068141791	0.5652176041913306	0.6766387321912526	0.5760349025930178	1.2592096283846295	2.1176498564699795	1.2371445606805571	1.2413948224806193	1.3935009291712057	1.3855803319103874	1.153006791182348	0.4124065900732684	0.9459168955634026	0.9428616498733778	1.6130548490025136	1.1116149101705122	0.6780357092561488	1.437876426293424	1.4024201362497994	1.3931231259317458	1.688535960472051	1.8238658728981862	2.7662593123513894	0.9523538802579804	1.341290836485297	1.1260924626770146	1.671338361150365	0.7907000824796927	0.4099058957728516	0.5374691905905872	0.3643325396973543	1.2321317558104046	1.029053768412706	0.15158112049395028	1.3617397159599716	2.1641091125771865	1.4208419310433198	0.16359794384770454	1.2063556518648733	0.3932194619895134	0.9437293629813821	2.9913561213579714	1.0183736451795073	2.339245998554425	0.6657044984141048	0.32458292473923617	2.955121728720476	2.891165129560919	1.708060820278812	3.7473111264463257	2.254377385007992	3.0002939916633338	3.0281844479581186	1.3653240193837486	1.8537035436493563	2.2936254849907876	2.4196233679112438	3.3067898580056356	2.6184361692622273	2.201825846432563	2.9301820251204433	2.899860992159175	3.019954658275182	2.8307691921502065	2.855568404730006	2.942830533808432	3.0615896809640044	1.999735264290727	3.296132877002304	2.0646036977904387	2.9933537372538295	3.0038704416255446	3.28429026484836	3.182027232622691	2.2688904991176364	2.4995853231286866	2.2653753666333496	2.278779775283724	2.172825774359488	1.9092564461006878	2.3763989469436244	2.3597272744696705	2.941652766777083	2.367539271274672	3.6512148658574177	2.3432919743834204	2.187421199752585	3.070010569003439	2.3473760705853652	3.1297393201385915	3.8374710279840265
MPTP_Baseline_167_S70_L001_R1_001	1.4720990434306724	0.9999792094163179	0.8795701180142719	1.4187068140868104	1.0935345993837895	0.905377186891454	1.4076565549580489	0.0	1.155304309866168	2.004823891548122	2.3402263957651495	1.0595946020704616	1.3358899640091009	1.3481364864711054	0.6686701518389906	0.9491797498251017	1.0280898263688252	2.1248856634118365	1.024289840599525	1.6233922714994558	1.8009852079877702	0.7798550321030943	1.1166517325289178	0.6348457284216381	1.230375616675638	0.7983303238327217	0.28004067831904844	1.6954354036842183	1.4165005397097046	1.3449288857036208	1.879491974152614	1.448337883877638	1.188237409766222	1.1357749546288471	1.1355518091486256	1.6231167173704966	0.9437843930981832	0.601028145398936	1.8674494211638877	1.9409605360696454	0.6044410983449786	2.4258631078014696	0.879316211323729	0.8371043421876417	0.9219019620675529	0.18680857357945874	1.0539441018567186	0.8296080421319248	0.5949848345088686	0.11695483574677851	0.24013015831498083	1.049659409856825	1.3059868816894202	1.4422183126374601	1.807709046951835	2.4029195872834137	2.098021789450375	0.7464433453283214	1.9423223000272942	1.8243870537102516	0.7374349292414485	1.2227731919284892	1.3805638316394924	1.6968653244378356	0.46046138623524757	0.6860753161448335	0.41834923157253234	0.6721001481622874	0.7786398981541512	1.1225627656813804	1.206679592003234	1.222199027452402	1.0538772535471268	0.40610400037646316	1.4368322781185592	0.9518126728757054	1.236547591021345	1.3876934308628224	1.3933255963770192	1.3119129190284549	1.1543084497590845	0.7703055457991674	2.1251775693908983	0.9586748696582639	1.8230418612431256	1.062041673600451	1.6250777542624677	1.7161766975393449	1.8341648350794761	0.5209780629720769	2.766300911242869	1.4768722525614917	1.5974372301236694	1.8537667206044828	0.2703839242104936	0.5560164297564439	0.97387588791931	1.021457099693027	2.4551300683497277	1.3142239295591438	0.8405464502415709	1.6722637412532566	2.511784260963423	2.129507625092771	1.552970061366502	1.766808716063398	1.5612782561098941	1.7348881093857471	0.9808505321035735	1.888721278299517	0.6704565640099888	1.643376111123726	1.759408573403685	1.9665050482370827	1.8223707731286916	1.8374329661868425	1.1182211828959587	1.0665160181216542	0.9800973495208856	1.5545116521076048	1.4891644634381722	0.9821633027195584	1.747486501853243	1.5368496157174067	1.4883059021535332	2.2851050174453578	1.024536838301304	1.6024078558883392	2.33085722770545	0.9970638324033648	1.7382382354173755	2.453166150346064
MPTP_Baseline_168_S33_L001_R1_001	0.3274997066449016	1.6473098567830333	0.5241113511111862	0.30990560993080835	0.4821612871658508	1.3589358697332667	0.2789655204238735	1.155304309866168	0.0	2.385271679663588	2.9480806740335486	1.0949225467912251	1.2670870379394834	0.9457491539613466	0.8853167686821651	0.9762433753806118	1.3014974851604233	2.468629350368129	1.1983817337517073	0.6003820136230248	0.7166553518924527	1.011954078417288	0.865167813298672	0.545116249744931	1.7123240436193332	1.3396629291802824	1.0418174848912727	0.5450656162131675	0.6379868040340514	1.571742659859274	2.10931053757961	0.4975572394770564	1.0411771916488533	0.7381721867520052	0.485036598530371	2.0147151480807772	0.2682443645493293	1.2939935744415423	2.5408364677170145	2.720285073036134	0.6481883279966014	1.615361187930615	0.3319537332477018	0.46105485990236256	0.351689204785687	1.0147376570656628	1.9286735333277922	1.0931542018992901	1.0620012043274867	1.151162264903711	1.1265611104136881	1.056644768476066	0.45583341077312833	0.966717699768109	1.0649351242638496	1.7485858692857863	1.2853007002255301	0.41217244924297186	1.5083051208559133	1.4370435763808305	1.1513751249299393	1.5484646771510941	1.6788326267159943	2.509167382165755	0.7083119661600967	1.0916799723498867	0.9146530958391609	1.42082209098509	0.6230246669866895	0.3400435508216636	0.39900789272262205	0.37833079056620805	1.0208979417383346	0.7975641358604281	0.29637812691119	1.126575002241804	1.9201235042748477	1.2478746423509162	0.31572795726568204	1.04159259155605	0.1851339891225451	0.7878537933147055	2.7594311186138802	0.795268026688935	2.1307455708610443	0.4717920684868789	0.5360455775594294	2.698187939358557	2.71302877471749	1.4894660683147096	3.590421995424925	2.1088261944753603	2.7525650067566843	2.7671648448973865	1.1401555052221088	1.6261800125745862	2.03557675432493	2.1673494764444583	3.167270320244894	2.399564281438137	1.9695680865102823	2.714815620135735	2.8390277798957873	2.8734994812345978	2.614546894532935	2.672267699882897	2.6905788310349266	2.8368867584095705	1.8170245586548655	3.0408278124064165	1.8202198767803182	2.758210936482864	2.793137230443826	3.018043386561992	2.9499901099032417	2.1894319258544166	2.245575934948092	2.0584761987528863	2.0235710746932996	2.055426020622336	1.8105185221179068	2.132366865762224	2.246294634115405	2.690343045868266	2.214257533963032	3.4153192509672063	2.085291166917879	2.071835981826283	2.950335793757137	2.0877493414300776	2.886372031952097	3.573544423590099
