Eigvals	132
2.808310368285192	2.081197683204702	1.8002860624043207	1.1874761913685512	0.9535445053353443	0.8199203217421662	0.6968199626220154	0.598164800332139	0.5552900239150056	0.4911687672317202	0.3429401957289686	0.3265020822186776	0.30140364587945534	0.2607500343776852	0.25378717494657155	0.22921247606097314	0.20930665300736037	0.19026335353651522	0.17252504871442156	0.17103413128438552	0.16036563012195007	0.14602917847838506	0.13419024673173993	0.1310713005988223	0.12503961855885	0.11636707461114879	0.10929532024413077	0.10129853974505013	0.09439217520310214	0.09192474276357185	0.08389330181003715	0.07855226627805925	0.07419116064909734	0.06983573495555268	0.06602119906846807	0.06565920776406078	0.06257109177411033	0.05873880449142274	0.055487421470135995	0.05140284423029501	0.04820131896729393	0.045551354632536234	0.04411623347308902	0.04155785910358262	0.03954318089705314	0.038303793504423755	0.03543873945722645	0.03462176290620622	0.03084083279614569	0.027041161212758902	0.025447011019445465	0.023381723885038647	0.02163403998681665	0.02079051160295145	0.01890977731804938	0.018520427048037497	0.015636592512808883	0.013495493577851375	0.012684959029883008	0.011542163252104637	0.010936261208090936	0.0094360319004963	0.00810655661247825	0.005812946446956513	0.005103923153726986	0.004010083412337662	0.0035301142324848933	0.0029271718379717815	0.0019042929912355677	0.0014190953896205671	6.75469393241319e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	132
0.16571386715612293	0.12280811989125232	0.1062319780453813	0.07007105555347334	0.056267123915181606	0.04838217627589113	0.04111822255180045	0.03529674048108721	0.03276676904923449	0.02898307707134748	0.020236348047323043	0.019266361471300474	0.01778534320768029	0.01538643913642743	0.014975572027212973	0.01352545866633953	0.012350848140953084	0.011227133741588865	0.010180424972480076	0.010092448338653593	0.009462917285265682	0.008616946387610737	0.00791835011246615	0.007734306129659145	0.007378386297012487	0.006866633460899663	0.006449340637082496	0.005977463512578446	0.005569930075690213	0.005424330865532147	0.00495040848349181	0.00463524258779248	0.0043779007757858155	0.004120894127610691	0.0038958045148694232	0.0038744439916139936	0.003692219245837824	0.003466082151861573	0.003274223281792241	0.0030331989641968742	0.0028442821200611998	0.0026879119970513823	0.0026032278111952465	0.0024522622643697043	0.0023333793515515518	0.0022602450997051046	0.0020911828795409293	0.0020429744104292686	0.0018198678204095402	0.0015956553262646233	0.0015015870935133552	0.0013797178294550085	0.001276589820310599	0.001226814570350741	0.0011158354723977838	0.0010928605406913044	0.0009226901142070967	0.000796347318025235	0.0007485189811275956	0.000681084444744432	0.0006453311419880064	0.0005568050292797927	0.0004783548359699634	0.0003430125979575431	0.0003011742765413175	0.00023662855693648558	0.00020830634945992306	0.00017272769084885543	0.00011236925923135715	8.373853101608732e-05	3.985835987493374e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	132	132
MPTP_Baseline_115_S118_L001_R1_001	-0.13427511521683305	0.0008757181737299055	0.16911965672585885	-0.03462394690226796	0.0031523578436243207	-0.06846709573933979	0.051842271111886516	0.019968871428388324	-0.019695265896818342	-0.017596077707199217	-0.008609708215410784	-0.07468591581659068	0.017420585144355134	-0.059255032362196425	0.04853194920903044	0.0638665031424185	-0.021096155813525974	0.019247346611237986	-0.035363309949504027	0.05064905786081074	0.0013981846308430198	-0.013376766256245325	-0.01798514158110332	0.07496046506077671	-0.02491696181176293	-0.05133316312069907	-0.01702454698695663	0.0083295628462571	-0.01433753579477094	0.019296364351570675	0.030190074806719994	0.008718128224871214	-0.00233876346859945	0.035650865829076804	0.005051863788089046	0.0002814188661497291	0.0300553100075639	0.009321543183176845	0.01636944886938635	-0.016115171943212037	0.017636160425647276	0.02288270352291849	-0.0026747817944420254	-0.002654673300351559	0.006931740306926936	0.01665131900680161	0.00967547821841903	-0.012693090429480297	-0.014176012250659977	-0.020051993215221223	0.0008728852828836459	0.004464538641507992	-0.009863564351104102	-0.01721076716348646	0.006706461857374742	-0.0036404183183306165	0.005129130984520437	-0.0019404112983486396	-0.014101569177094807	0.012816880563447835	-0.005178248878881093	0.02125987997580816	-0.00148265873732262	0.005472337672736165	0.004845981023369586	0.0018434082857089666	-0.0018777809378217134	-0.009141238780933167	-0.0036376214039822168	0.0028723617113391733	-4.0103103473020725e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MPTP_Baseline_116_S64_L001_R1_001	-0.006224550177959136	0.1134555515651658	0.2178245968167782	-0.11370676432893284	0.08809879090456232	0.08766853109346709	0.027626956293441234	0.19221914109335145	-0.06822814064725087	0.044849231253032064	0.04746818488440979	-0.0046765666349820436	-0.1616122406730735	0.02050951967486067	-0.09174577959305148	-0.04675069125872244	-0.0186322901287811	0.019614938158579637	0.007926881041782083	0.07587670417357671	0.005782934325725787	-0.020311007184932804	-0.004818742262705191	0.052419402484873694	-0.019252120334916765	-0.03558862924668274	0.006141623287785216	0.025963553163370387	-0.07453342023202493	-0.01941998974736587	-0.021419678439793966	0.002349468613252408	0.016654856277758687	-0.012926534318760669	-0.03092547099172465	-0.017831579681468382	0.024656938128516992	-0.002188717030523002	-0.043028181323229525	0.013232726385332943	-0.03118778809601681	0.002263448121081335	0.019497865927813406	-0.002457704830206095	0.0016356055500343016	0.0026430337304302384	-0.008352623153972272	-0.012224051119276803	-0.020047560052784713	0.0045659175231979755	0.012083869520033399	0.004136701195288741	-0.006089864743570566	-0.003238460097575343	0.0021535921701315644	-0.01745102407432493	0.005007408176186731	-0.009265217793746353	0.0069175618560664695	-0.002179744773670473	-0.00462273196118487	-0.0013677589568560874	-0.0005442699866895467	0.0016640039021076588	0.0008158382007318717	-0.00013106110864963947	0.00025526976142251995	0.00375631287805916	-0.005008894079395054	-0.005382642787669144	-7.476551432120381e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MPTP_Baseline_117_S43_L001_R1_001	-0.025748009060172664	0.05413637446804549	-0.02804581547536859	0.02091975190204023	-0.09852331682309459	0.030148066856776273	0.08575315544207687	-0.027426548308082048	-0.02984055149490218	0.03090371883330636	-0.02598180834309968	-0.0457742840580904	0.010174735339350755	-0.020919216417320894	-0.0531971673566305	-0.040056506963974677	-0.02782685220299667	0.016253927498646726	0.01737586178479126	-0.004560641717655116	0.019341173141111802	0.0158413464527176	-0.046663046689081784	0.003297655742074959	0.04542631473326531	0.0005833108956476795	-0.004510931077395469	-0.010910330153950482	0.05366116388195497	0.007568497786344786	-0.0392842880609343	-0.02701920984967417	-0.013750879030020598	0.0024129000312971133	-0.0016524265139155024	0.004218170536498469	-0.009096979608771179	0.03223264907257096	0.022538620522306197	-0.006212695763127115	-0.0022224088596825725	0.004751984959778135	-0.0006562797005045796	0.01245715316007826	0.0032233930108630285	-0.0017834591793908167	-0.029234484180447426	0.0054027773022473705	-0.035545073144891436	-0.011968158433347248	-4.418699702500755e-05	-0.015813063943110477	-0.006515127679265297	0.00645896484595555	0.00963873157468889	-0.004833328483071833	0.001467122256331693	0.027748210415089382	-0.0028985418075689467	0.012601396298325376	-0.019805265748163044	0.004290593493131978	0.012439632798199747	-0.003719520597812457	0.00920636012158574	-0.001466144839737263	0.005341165447988132	0.0006356937142994071	0.004950886790831257	0.001396462206960327	0.0005526380109648395	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MPTP_Baseline_118_S29_L001_R1_001	-0.08970086432466519	0.057436999955135924	0.13621912663019345	0.05360150694915533	-0.02320406898546264	-0.04485025133699854	0.04419646942587763	0.02621061081333348	-0.012833178568371484	0.01261431208529989	0.02546422471853738	-0.11581304180206169	0.01947465899363597	-0.098060111244485	0.041416411610228944	0.017420547623443063	-0.04379898464175948	0.03323323438581587	-0.02100791060720943	0.03689151768546262	-0.011640402260598103	0.038111183413564544	-0.023654743330142315	0.053543618919266574	0.02669949583584011	-0.006942863785085208	0.006877244721692059	-0.040544160434840264	0.0003667210897634743	-0.0011133434648795194	0.00257217444674378	-0.0060590599064268	-0.02948190915810657	0.0284200541693499	0.007984221812879106	-0.011859689589643644	0.006319852404300158	0.0035030330196062598	0.016646243764383818	-0.028111242712289274	-0.010587723699502869	0.015146995136715108	-0.010872712693855816	-0.012780830211839997	-0.017532274413747415	-0.013800003100618507	0.028408750584651577	-0.02731904297276843	0.011710653137018924	0.0035659332196333916	-0.01239603024201433	-0.001829371353863769	0.010269136162449115	-0.019116819191892946	-0.0008292421642692492	-0.004275142098988407	0.0048930171394173765	-0.00047300882534296446	0.00204072969736293	-0.0034948665457174115	0.015098022534472923	-0.0021341874850226514	-0.009339258685357399	-0.006254230063061503	-0.001882357182460521	0.006192977303221274	0.0058471606870295475	0.00880218280343005	-0.00406468019141135	-0.0011319791135910512	0.0002172984368355269	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MPTP_Baseline_119_S71_L001_R1_001	-0.17828815061019718	-0.1193127388761221	-0.05908999256235347	0.03462700808923721	0.05856648005752389	-0.052638992532852265	0.11082804708144149	0.05794978023172799	0.029560040060040794	0.04096131225505092	-0.08383266925203435	-0.05322306305457258	-0.011037470522216921	0.018140205713088706	0.017741550737651875	-0.026372657377455287	0.009233603685068379	-0.015584776685252674	0.035734498387807866	0.009967594019220325	-0.026747866140880067	0.021907029329352845	0.023882660184194507	0.004048268265548764	-0.012631864819093239	0.015523638805320532	-0.03955452095401699	-0.04960976366475478	-0.009611736148727179	0.012330881671710463	0.01554849788733988	0.05108100125929441	0.02432106206965455	0.02344176906493881	0.012734753139103201	0.010051018621283611	0.024549731659083744	-0.019866743616109794	-0.011547107625736389	0.030938517085574983	0.001344584879282324	-0.013471097390428935	-0.007599549546064498	-0.013444069689611048	-0.010677025264800815	0.011061861098956002	0.022749306944117403	0.0012058709679204124	0.012410034812345667	-0.0004809299504159638	-0.026179001751459822	-0.0013339341408642779	-0.009566988657839406	0.0076776018091628435	-0.002683821672415749	-0.013232713924804813	-0.020770052744836155	-0.003500337076734302	0.0091295131228272	-0.0026465526846722247	-0.0038936733818116303	-0.006514847746147466	0.008176891883120579	-0.01601008951746655	-0.0022158397944275613	0.004637851622619384	0.0013396987764007669	0.0009019351955390616	-0.00045627516514489593	0.00031205260369143246	0.0001581698396977754	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MPTP_Baseline_121_S121_L001_R1_001	-0.11057949289917135	0.017818515531232797	-0.0500430193684453	-0.06018039248053844	-0.008273204328781375	0.045572803501169566	0.023084562656323325	0.06656663195751736	0.010391459805627465	-0.014171567854605502	0.06173334636934097	-0.026592062282744185	0.0037893640380717935	-0.01390470137435767	-0.06418749998972097	0.00046370754345181783	-0.011094832913343856	0.06282326060618428	0.020423183519017205	0.028529614037542825	0.017929511829033924	0.03171632538222331	0.04716148617262255	0.019237788127341265	-0.011187375757371236	0.0444255406368128	-0.03665112131978345	0.06667591930565427	0.0041787669497736005	0.012787151708532056	-0.011842180439553191	0.0026208406585212373	0.015833996817321408	-0.005307630524475681	0.004268714019532306	-0.02510170331436535	-0.0013560365873258088	-0.019764542982045323	0.02759039453376062	-0.014534158189793922	0.01991625948534444	0.0035740914274687854	-0.02512057209866807	0.03426539673608988	-0.026023033398949378	-0.024359516677569613	-0.021679863667643545	-0.010094822386965383	-0.02100923209639842	-0.011102442055098173	-0.00023172786797241807	-0.01138685668073274	-0.008511428624663545	0.002290456912397692	0.009000686090314274	-0.025128451095255838	0.008047642520851456	-0.013406580182252055	0.01409616804200178	0.004848323130505993	0.019857997352007627	0.001786470175671482	-0.0016859194440799687	0.003177450726959479	-0.007472988603403757	0.0019779203819806617	-0.003963287063368634	0.0021583119743961354	0.004393482445070866	0.0009970834339112307	0.00040828506244417704	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MPTP_Baseline_165_S30_L001_R1_001	-0.13476055579723298	0.04734460185790048	0.016675008737943517	-0.035141165181050364	0.011017686810092821	-0.050925789016565054	0.06939141768522171	-0.06561298192608915	0.05131991258951885	-0.015584304090564292	0.0516072598170932	0.002329181843841379	0.073969169549173	-0.01646819537357145	-0.02753860865532728	-0.021535303705731614	-0.06743242726512615	-0.03834569366296495	0.0021769542398016864	0.03468139402998288	0.011580366610093701	-0.0158963924335695	-0.04166729052312065	0.01784672955174851	-0.041711365296939446	-0.0038569320609822886	-0.004012302240231015	0.012881297408561983	0.0017338089131600988	0.014883261869583097	-0.019147338997534104	-0.006002258840176769	-0.021011544078407104	0.016222612528939258	0.006243189117128	0.043512087525547805	-0.047860661693514085	-0.0376475953361248	-0.03694212306943295	0.0060143345793127615	0.013467540528440384	0.0168356617631637	-0.02342274235116387	0.014721685968301814	0.005156571502916403	0.02662323366202224	-0.03071357562094444	0.0045577476196747915	0.03152201785681009	-0.0015798109508057272	0.015712333082505317	0.015031926490342885	-0.006397102125275414	0.018588406639381314	-0.010578812779472908	-0.001000492456714041	-0.013643210184058176	0.005421072635556041	0.01968247381570953	-0.004734809134690617	0.0034753076894643432	-0.003170020398303005	-0.0029753308687844983	0.009475075007596692	-0.004802159178625585	0.006303328253632145	0.006336452302878782	-0.009984851979013054	-0.013291266571377327	0.0028090845137374956	-0.0012297334292209004	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MPTP_Baseline_167_S70_L001_R1_001	-0.05193936228682015	-0.03468400158207058	0.052259635407823975	-0.11241978015047405	-0.024817117952256256	0.08792475632191583	0.042390216618903694	-0.08050640666416783	-0.042523615057570054	0.003128638559342363	-0.10428687575473743	-0.0030113593923901524	0.04500452482221472	-0.026861600861155816	-0.09341561464371574	-0.009244522739308734	-0.03919784281246155	-0.04809380715544993	-0.025513931274717256	0.0654151745638678	-0.046038011477483154	0.019365907951816815	-0.07246161290828933	0.003622284682462173	0.06837972044021115	-0.004006953407401936	0.03593093334289258	-0.04929351011980705	0.02149546782307092	-0.004394796377302527	-0.01964522927118402	0.024082406288394705	0.011311806806199134	0.024443961538494388	-0.002887270230256192	-0.007611837496778094	0.017936132918643894	-0.015196004416437266	0.0133976049682359	0.007036252726894293	-0.03154620577042634	-0.011257024765142183	-0.036313244037086606	0.006725480060289264	-0.02564451655174449	-0.018132929133695696	-0.0034464691886366542	-0.009498206079714836	-0.023820693186435253	-0.017432845698724445	-0.0018793757613334535	0.01248693383085515	-0.012760875910824648	-0.0036885254505556633	0.010396668031737055	0.010866389465239717	-0.011134701933217684	-0.001445661069835101	-0.002880605419594016	-0.002782418128541347	-0.00631495404363837	-0.010843096090604047	-0.0040355522472488095	0.004134411946677482	0.005087801360799217	-0.004051396274193999	0.0028556949372078653	0.004843758628887494	0.0013649039076333628	0.0023052994361532973	-0.0005484053668343097	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MPTP_Baseline_168_S33_L001_R1_001	-0.12604099712286898	-0.045515549025709624	0.11572771166037862	0.04398068856511158	0.0004646903213314666	0.03562206284946481	-0.03935605549647547	-0.05837617773124036	0.1429023654562932	0.16827256867641957	0.04321426226240453	0.06981766794982441	0.061078354915163564	-0.003991963185734806	-0.039115510133333566	0.020155657703089722	-0.018851323171781623	-0.056090940766268395	0.02453329491172312	-0.040253869615393525	-0.006200657912969283	0.027640570154553262	-0.03245168317987134	0.046825883712467736	0.01052896375357122	-0.009539621686975237	-0.02942587049434278	0.004894482563857335	0.05427785801565806	-0.008922567735388777	-0.004842058397626655	-0.017313738572232635	-0.03817794550937222	-0.0233156125526601	0.01890105449469773	0.0004703420310722373	0.019433070876625953	-0.0026506048783829475	0.024907434661377074	-0.011265368261337033	0.02608183281679775	-0.006637622428534953	-0.014098790435036845	0.006263771037846532	0.00683087401403912	0.004599691660412241	-0.014614135477163046	0.013590341926182933	-0.026600535429408587	0.0067273477878690745	0.007889361935576421	-0.01775072853429251	-0.009748991802102551	-0.01494903106027373	-0.0022441761264209025	-0.005214602736164368	-0.006183489321592014	-0.005468719719570306	-0.0009625767992317989	-0.008943367881982045	0.0011199375614222558	0.0042352784151246815	-0.00047905509722174366	-0.0038092495685720417	-0.0015504455611688494	0.0010808774333827987	0.0001291366280114271	0.0034957616842388015	-0.005993603530931303	-0.002909571017237786	0.0009391545023060076	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MPTP_Baseline_169_S112_L001_R1_001	-0.04864324696946617	0.15019635898464362	0.11621335047315552	-0.06251709837238126	0.10236801292933091	0.08228094482195325	0.051559804870792314	0.019687539144612153	0.014728660598501524	0.03202772172553486	0.0530229646534293	0.036937736565338795	-0.029721431398074545	0.05973232913296336	0.04442578134505213	-0.06200225536065265	-0.06646240670490182	-0.043141174367216054	-0.0030046578295747544	-0.04708420737843112	-0.05870707583542369	-0.03470540967644953	0.018015793016891594	0.08732342256092215	0.05278274700354729	0.024014455694088135	-0.003303854453745949	0.044531529800713364	0.06562586601627321	0.0598003502523391	0.04952359974886458	0.023126563383547186	-0.008455353432329244	-0.008770438149306121	0.03979402044344152	0.009838038171478769	0.03679885378004842	0.034610752357694625	-0.0484108979730473	0.018669369110210058	-0.013638173265032144	0.015366167093378525	-0.011199048835889474	0.033826962081496756	0.004348531175383648	0.01442104510646684	-0.0005946234935136879	0.0024950888434562067	-0.015465179849435184	0.01079538803650907	0.0005028279402718596	-0.0016870179495252864	0.02977684672726119	0.011363861358304746	-0.004286580004700877	-0.004729149014170735	0.009953480803330831	0.011902522186984036	0.0037292689699990073	0.005174568185458485	0.00650956909331664	-0.002658961673889756	0.004914843810805344	-0.0006382710069547908	0.009660401380931206	0.004989882173171061	-0.006108550507968191	-0.00420682792398428	0.006815451134801285	0.004276075079608032	-0.0007869108620755358	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
