Eigvals,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.95220054,0.690690336,0.435703813,0.341163461,0.289629553,0.246194492,0.177588,0.135454632,0.130550559,0.109958058,0.100433394,0.091873188,0.086582136,0.069561043,0.060432201,0.055357496,0.042594961,0.037744245,0.0278193,0.025954381,0.021835073,0.018883664,0.014486387,0.011359384,0.006439524,0.005020213,0.001667544,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion explained,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.227408683,0.164953677,0.104056684,0.081478145,0.069170592,0.058797242,0.04241234,0.032349866,0.031178654,0.026260663,0.023985941,0.021941555,0.020677923,0.016612871,0.014432682,0.013220719,0.010172714,0.009014245,0.006643927,0.006198538,0.005214747,0.004509879,0.003459702,0.002712898,0.001537915,0.001198949,0.00039825,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Species,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Site,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFF_Colon_11,0.050191986,0.166298089,0.050383601,0.074264376,0.00283697,0.030942972,-0.062275558,-0.075479991,0.073031095,-0.045231137,0.096376903,-0.021910946,0.070009576,-0.039761561,0.028099202,-0.041066529,-0.00337576,-0.004564252,0.004526058,-0.033876422,0.06286413,-0.000512696,0.021429062,-0.017056985,-0.01130357,0.011130815,-0.003801555,0,0,0,0,0,0,0,0,0
PFF_Colon_12,-0.086030101,0.006708638,-0.185515136,-0.226312934,-0.085244575,-0.182237712,0.059471851,0.046825226,-0.008153508,0.00719101,0.151275105,-0.003354164,0.060941224,-0.037702971,-0.015018457,0.010965515,0.02701464,0.033766812,0.025792337,0.015798403,0.023958966,-0.006736332,-0.012119554,-0.013797547,0.011155495,0.004724141,0.002490577,0,0,0,0,0,0,0,0,0
PFF_Colon_13,-0.167010573,0.065078992,0.043558841,0.09332572,0.0547431,-0.033977189,0.078833229,-0.024812413,-0.081513517,0.019936609,-0.018468635,-0.04510118,0.081263734,0.02509432,0.077462068,0.086692262,-0.013748901,0.013349342,-0.010133277,0.014921817,-0.024496878,-0.032271307,0.03556159,-0.022761791,0.008215176,0.010089054,-0.008158137,0,0,0,0,0,0,0,0,0
PFF_Colon_14,0.140700442,0.181183506,0.041229888,-0.034901614,0.027976153,0.04012216,0.064768691,0.053769902,0.009822628,0.046979972,-0.017435968,0.066154496,0.021751053,-0.004216092,-0.000577604,0.027653699,0.002482455,-0.00638281,-0.017636554,-0.014045034,-0.024906929,0.008674578,0.002969482,-0.02944585,0.000222796,-0.002756338,-0.012192419,0,0,0,0,0,0,0,0,0
PFF_Colon_15,-0.289562307,0.059211749,-0.084457094,-0.317739652,-0.017537237,0.028584362,0.040991455,0.029009082,-0.002652113,-0.001807983,-0.010104187,-0.074443097,-0.032384679,0.022128965,0.036957128,-0.028644414,-0.010683516,-0.037170455,-0.026792194,-0.010665214,-0.031648382,-0.009067938,-0.018013016,0.006569288,-0.015481995,-0.000619043,0.001535048,0,0,0,0,0,0,0,0,0
PFF_Colon_16,0.2087803,0.096595773,0.052369118,-0.060519223,0.021599532,0.084692346,0.107674285,0.003538699,-0.06143977,0.042981376,-0.020070605,0.008075385,0.053085304,0.015217817,-0.000813469,-0.083353478,-0.005422839,0.047545556,-0.024616742,-0.01639729,0.017298601,-0.001782188,0.011375032,-0.0027263,-0.035498444,-0.017892091,0.006698659,0,0,0,0,0,0,0,0,0
PFF_Colon_17,-0.017101604,-0.352211115,-0.043886564,0.040566366,0.022620093,0.153689472,-0.020148092,0.009403663,-0.004081584,0.042593971,0.008075207,-0.036633223,0.03628593,-0.021467657,-0.021620515,0.046832896,0.056994612,0.037770095,-0.009233419,0.026059773,0.018404775,-0.024589912,0.00713628,0.019672994,0.006417342,-0.001967586,0.00969127,0,0,0,0,0,0,0,0,0
PFF_Colon_18,0.31458903,-0.006535372,0.078547978,-0.07773931,-0.065738082,0.045113243,0.106448896,0.034942175,-0.029767196,-0.071180407,-0.010193713,0.041849679,-0.078282373,-0.058107167,-0.059598957,0.026052527,0.014826287,-0.0363727,0.001697994,0.053309356,0.024235864,0.023278141,0.023688881,-0.012848489,0.000956511,0.006526452,-0.003219377,0,0,0,0,0,0,0,0,0
PFF_Colon_19,0.136957226,0.074341442,0.02156711,-0.034233316,-0.021093902,-0.009073965,-0.00362221,0.029595443,0.031881846,0.090962868,-0.061096342,-0.069368308,-0.000179044,0.042523893,-0.016883702,0.014629332,-0.043144632,-0.010527674,0.094379098,-0.007938839,0.037916719,-0.003355302,-0.001548328,0.028852025,-0.001388532,0.00852049,-0.010918952,0,0,0,0,0,0,0,0,0
PFF_Colon_1904,0.077713719,0.112667799,0.068593009,0.068621295,-0.084786316,-0.046440214,-0.104565766,0.031310252,-0.04607462,0.045584506,0.033716894,-0.050115545,-0.050617744,0.021654,0.083361534,0.001543682,-0.036119474,0.022969125,-0.032048809,0.019692043,0.025068887,0.05093971,-0.019035423,-0.012534833,0.026505751,-0.017348195,0.005981964,0,0,0,0,0,0,0,0,0
PFF_Colon_1906,-0.214880465,0.092642384,0.007900772,0.0694012,0.0166169,0.035757084,0.033688524,-0.09666647,-0.14601579,0.016851182,0.02534023,0.049521929,-0.060809475,-0.084727646,0.075815497,-0.010659934,0.032984706,-0.011309793,0.040583785,0.015050757,-0.004546634,0.025352362,-0.00202927,0.031131199,-0.008868907,-0.000322178,0.000465565,0,0,0,0,0,0,0,0,0
PFF_Colon_1907,-0.136500207,0.007977522,-0.004202994,0.107939535,0.031975377,-0.084573118,0.027588511,0.074188978,-0.048057031,0.033647973,-0.058022732,-0.06919032,-0.045198039,-0.021395827,-0.046880203,-0.015200821,0.07274451,0.015199356,-0.055027541,-0.008495176,0.032859106,-0.011209785,-0.026415963,0.007252055,-0.001681541,0.007375231,-0.016031444,0,0,0,0,0,0,0,0,0
PFF_Colon_1908,-0.037287212,-0.05385704,-0.074166729,0.061724658,-0.034243252,-0.126289554,0.004343403,0.052345369,-0.091857957,0.022870175,-0.039537433,0.034957872,-0.04300301,-0.022437866,-0.03976948,0.017541879,-0.064778719,-0.048452571,-0.014906097,-0.044369923,0.037750306,-0.045087363,0.024390814,-0.001833486,0.006046837,-0.02045339,0.010542158,0,0,0,0,0,0,0,0,0
PFF_Colon_1910,0.027156005,-0.014637838,-0.0769155,0.067422364,-0.158931815,-0.103758982,0.038263882,0.005969418,0.116529886,-0.052210594,-0.088498531,0.00367464,-0.021664221,-0.001695543,0.070409661,-0.092740371,-0.017465817,0.037637335,-0.012417852,0.032019808,-0.006230093,-0.024864589,0.01630465,0.021320353,0.008678094,0.00760235,-0.002297294,0,0,0,0,0,0,0,0,0
PFF_Colon_1913,0.234886712,-0.045760286,-0.048625956,0.04338067,0.025587334,-0.042445372,-0.092734299,-0.01581151,-0.003053738,0.028402893,0.014187538,-0.036547068,-0.046021684,0.111833787,-0.023941913,-0.03636183,0.066117846,1.86E-05,0.0133753,0.013981838,-0.022491654,-0.001487829,0.007882077,-0.035196264,-0.00205112,0.000797027,0.00374861,0,0,0,0,0,0,0,0,0
PFF_Colon_1914,-0.104761477,0.042416335,-0.081889111,0.048210774,0.110425909,0.003699401,0.000192731,0.009822482,0.034452838,0.123007072,0.02791283,0.059452515,-0.018942602,-0.003378203,-0.012162912,-0.060823174,0.042606331,-0.034106653,0.026833314,-0.01975451,-0.018766417,0.012389409,-0.001642531,-0.003945059,0.015824791,-0.013974949,-0.006124745,0,0,0,0,0,0,0,0,0
PFF_Colon_1917,-0.207092811,0.009202084,-0.092958482,0.128428525,-0.134071616,0.134939416,-0.02630459,-0.002642712,0.055229746,0.068028313,0.04830131,0.088931085,-0.013801776,0.003987608,-0.016778049,-0.011705378,-0.044912143,-0.047359595,-0.007893948,0.020667988,-0.009454808,-0.033999745,-0.019475177,-0.021457621,-0.004807288,0.015649976,0.001999427,0,0,0,0,0,0,0,0,0
PFF_Colon_1920,0.014196631,-0.30548269,-0.105282598,0.158225148,-0.052328015,-0.018768403,0.127587941,0.043318208,0.090645223,-0.045271056,-0.019253237,0.003071411,-0.011087366,-0.057443145,0.038375831,0.010441806,0.012537993,0.021654074,0.021634124,-0.049675443,-0.021258188,0.031106608,-0.011027228,-0.021230337,-0.008172443,-0.005886839,0.001170555,0,0,0,0,0,0,0,0,0
PFF_Colon_1921,-0.182509745,-0.168188425,-0.064058616,-0.065691516,-0.220638976,0.105489442,0.033971056,-0.077407077,-0.062732238,-0.01211979,-0.02681402,0.04599776,0.026917855,0.109509867,-0.033658787,-0.009730408,-0.000742442,0.011669768,0.006130096,0.004300199,0.012346868,0.032686627,0.021411775,0.004875756,0.010475365,-0.003447001,-0.006013689,0,0,0,0,0,0,0,0,0
PFF_Colon_1937,0.084409155,-0.24423283,-0.132286398,-0.088922499,0.229574479,0.073053454,-0.004588254,-0.010736475,-0.027472641,-0.108080059,-0.024045251,-0.051439581,-0.034430878,0.006995993,0.047467835,-0.024301219,-0.039262659,-0.047982442,0.016865864,-0.005882558,0.01509657,0.003980763,-0.005839277,-0.019770215,0.012377903,0.004763876,-0.002961556,0,0,0,0,0,0,0,0,0
PFF_Colon_1938,-0.271652669,0.200586055,-0.003964118,0.137230735,0.014261329,0.049750284,-0.016147464,0.098699682,-0.05750965,-0.174913509,0.014718723,-0.005819472,0.06009561,0.055511784,-0.059030678,-0.013135697,0.006003579,0.00433947,0.012675546,-0.028362554,-0.008432273,0.019513319,-0.004767706,0.010263919,0.006732843,-0.001864227,0.001833069,0,0,0,0,0,0,0,0,0
PFF_Colon_1941,0.210888494,-0.119360791,-0.002347694,0.027359219,-0.143391542,0.081874747,-0.017034004,-0.013005086,0.016169526,0.03263717,0.051636301,-0.08097352,0.029672013,0.002084554,0.019214391,0.067282892,-0.018913688,-0.038032115,-0.032692596,-0.026939754,-0.00914137,0.018512153,-0.023876452,0.015641428,-0.016744918,-0.004201242,-0.00491033,0,0,0,0,0,0,0,0,0
PFF_Colon_1942,0.090587073,0.117681674,-0.08631081,-0.000310795,0.039232638,0.074103775,-0.055180413,0.005551899,-0.011158807,0.011801006,0.020142779,-0.001627865,-0.069134697,0.008482225,0.007898279,0.001672213,0.026798574,0.001797984,-0.032244288,-0.036684193,0.004021222,-0.001179375,0.018038741,0.016551944,0.001923932,0.038035773,0.010183965,0,0,0,0,0,0,0,0,0
PFF_Colon_1943,0.052076883,0.072029793,-0.074514657,-0.012190046,0.018911017,0.138894415,-0.133827818,-0.004591324,0.020913065,-0.055028026,0.014214107,-0.013889443,-0.008529002,-0.04340975,0.000718197,0.005769986,0.011527163,0.032671355,0.026729409,0.016622028,-0.009130768,-0.050116882,-0.005880202,0.00354266,0.000624388,-0.030809223,-0.007472232,0,0,0,0,0,0,0,0,0
PFF_Colon_1944,-0.149724786,0.029158665,-0.054406902,-0.082480889,0.125795631,0.081041195,-0.046061072,0.003717839,0.041819079,0.049627761,-0.017407322,-0.011969519,-0.030370671,-0.058606171,-0.05344888,0.002530774,-0.073569764,0.081432146,-0.023370015,0.012713078,-0.015883712,0.029844742,0.029314639,-0.006552038,0.007021915,0.003383486,-0.002351104,0,0,0,0,0,0,0,0,0
PFF_Colon_1945,0.056575308,0.067070663,-0.137083127,0.065520316,0.058509862,-0.070583211,-0.041762852,-0.001421329,-0.040085885,-0.02261023,-0.058734086,0.015868447,0.049399025,0.01594255,0.021205585,0.008484604,0.004268145,-0.025398156,0.001015661,0.075257121,0.007739632,0.000111537,-0.016183244,-0.011427042,-0.028091761,0.000124135,0.004313905,0,0,0,0,0,0,0,0,0
PFF_Colon_1946,-0.219049114,0.116173821,0.018825971,-0.028478659,0.101744872,-0.029215955,0.034634633,-0.034224177,0.121615199,0.019031666,-0.088515468,0.040648751,-0.017352102,0.045671811,0.005939877,0.084157635,0.018163774,0.024607616,0.023085835,-0.007934015,0.03437565,0.018285884,-0.01721899,-0.006409422,-0.010047161,-0.002068245,0.013651072,0,0,0,0,0,0,0,0,0
PFF_Colon_21,0.157399793,0.035391955,-0.009534678,-0.007682973,-0.083204522,-0.120232038,-0.056973305,-0.135845857,-0.075475996,-0.04347961,-0.005022296,0.001957026,-0.074854517,-0.009884361,-0.046622836,0.032559622,-0.019102479,0.058217739,0.024517909,-0.037330925,-0.043592538,-0.017782665,-0.017020833,-0.009427576,-0.011354092,0.006744601,-0.000940081,0,0,0,0,0,0,0,0,0
PFF_Colon_25,0.126381332,0.199258574,0.044606151,0.064331339,-0.002303055,0.040074317,0.04581674,0.065074245,0.033640389,-0.025961902,0.004737806,-0.019166694,0.022107752,-0.026143015,-0.048058619,0.009459303,-0.035308601,-0.002541911,0.003468514,0.032733202,-0.027126625,0.002795513,-0.03819313,0.01528612,0.00810162,0.004212853,0.005928072,0,0,0,0,0,0,0,0,0
PFF_Colon_27,0.067293815,-0.050655332,0.020336142,-0.096875989,-0.050666872,-0.064194536,-0.155619704,-0.03714756,-0.019064082,0.022549051,-0.131931923,0.016053588,0.143078173,-0.087060151,-0.020884257,-0.020925025,0.024272475,-0.039505095,-0.005495576,-0.017218037,-0.021536223,0.024004101,0.000468316,-0.00065392,0.0120947,0.006971142,0.004269139,0,0,0,0,0,0,0,0,0
PFF_Colon_28,0.304012431,0.041850982,0.137610959,-0.056695021,0.049040498,0.056625553,0.113086816,-0.005681726,-0.022425794,0.003753435,0.004029146,0.051657581,0.03217807,0.030742397,0.043860899,-0.009670785,0.016168349,0.01190821,0.005314764,-0.02245046,-0.012265665,-0.033804309,-0.021323549,0.013879667,0.031504936,0.003418268,0.00673902,0,0,0,0,0,0,0,0,0
PFF_Colon_30,0.103627071,-0.187581626,-0.024424921,-0.018815381,0.161118743,-0.123830091,-0.049413504,-0.038815166,0.023410635,-0.028773939,0.058589181,0.139013801,0.025767991,0.051563088,0.000282201,0.017081866,-0.032828132,0.00997181,-0.045611271,0.004455381,0.009412439,0.007977588,-0.017165714,0.035946808,-0.006246483,-0.000468445,-0.010423924,0,0,0,0,0,0,0,0,0
PFF_Colon_32,-0.0021634,-0.160714119,0.109291741,0.101422681,0.086669703,-0.110644722,0.026115673,0.054572037,-0.002906145,0.043623599,0.084129448,-0.060385505,0.021444898,0.011347997,-0.030350513,-0.031582301,-0.029585968,-0.016979676,0.023342647,0.018531658,-0.04383041,0.014149854,0.033292896,0.019978345,-0.01192811,0.002368417,0.006250632,0,0,0,0,0,0,0,0,0
PFF_Colon_35,-0.20127815,-0.069401479,0.276067373,0.013525912,0.037790361,-0.033270053,0.080169322,-0.18708617,0.051052107,-0.013326077,0.011256816,-0.065234082,-0.006965795,-0.009441651,-0.060637025,-0.035677137,-0.007257558,-0.025072802,-0.019444329,0.016593888,0.009193127,-0.011501408,-0.020636199,-0.011749906,0.010707841,-0.005396575,0.001585947,0,0,0,0,0,0,0,0,0
PFF_Colon_36,-0.185889385,-0.194800209,0.40582934,-0.105789956,-0.050457424,-0.004776591,-0.122403708,0.136472465,0.00024354,-0.023624073,0.004601497,0.059052981,-0.034259667,-0.000956679,0.040905737,-0.001151954,0.010605965,0.01228605,0.019156839,-0.003039249,0.001108094,-0.014121111,-0.000245981,-0.012206011,-0.013133556,0.00592997,-0.00147888,0,0,0,0,0,0,0,0,0
PFF_Colon_37,0.014070601,0.17989266,0.010114093,-0.055521062,-0.032393298,-0.054135935,-0.014985025,-0.02675202,0.121041257,-0.048443216,0.021909925,-0.008769415,-0.036108867,0.007542801,0.008762934,0.05537796,0.050105687,-0.047053738,-0.021560587,-0.001648741,-0.018911392,-0.00013215,0.046393533,0.022266132,0.001211688,-0.018892491,0.000217066,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biplot,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Site constraints,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
