# Constructed from biom file
#OTU ID	PFF_Colon_1937	PFF_Colon_12	PFF_Colon_1910	PFF_Colon_1945	PFF_Colon_1914	PFF_Colon_1921	PFF_Colon_21	PFF_Colon_11	PFF_Colon_25	PFF_Colon_17	PFF_Colon_32	PFF_Colon_28	PFF_Colon_1941	PFF_Colon_18	PFF_Colon_14	PFF_Colon_36	PFF_Colon_30	PFF_Colon_15	PFF_Colon_1907	PFF_Colon_27	PFF_Colon_1938	PFF_Colon_19	PFF_Colon_1913	PFF_Colon_1906	PFF_Colon_16	PFF_Colon_1904	PFF_Colon_37	PFF_Colon_1908	PFF_Colon_35	PFF_Colon_1920	PFF_Colon_1944	PFF_Colon_1943	PFF_Colon_1942	PFF_Colon_13	PFF_Colon_1917	PFF_Colon_1946	taxonomy
5f2c3a1008eb58b94637e695d76c31b6	3714.0	3326.0	4945.0	4909.0	3031.0	943.0	6013.0	5997.0	8502.0	2840.0	3200.0	8677.0	6955.0	8709.0	9758.0	708.0	3610.0	557.0	2914.0	4719.0	1126.0	6858.0	5855.0	1687.0	10567.0	6481.0	5780.0	3331.0	1600.0	3272.0	2776.0	5478.0	6351.0	2226.0	1499.0	2175.0
29f4488f73396a6d546aeb0e3caa6e4c	24.0	143.0	480.0	64.0	115.0	67.0	311.0	624.0	657.0	50.0	643.0	176.0	210.0	89.0	206.0	307.0	96.0	135.0	463.0	137.0	557.0	207.0	39.0	417.0	195.0	743.0	513.0	312.0	724.0	269.0	93.0	118.0	137.0	601.0	202.0	287.0
5e64a9ff57614afca249dbb59ddb6808	0.0	0.0	298.0	0.0	0.0	36.0	0.0	0.0	2.0	194.0	97.0	0.0	108.0	50.0	0.0	33.0	0.0	0.0	22.0	0.0	0.0	6.0	0.0	0.0	2.0	0.0	43.0	90.0	15.0	352.0	0.0	0.0	3.0	3.0	138.0	5.0
3acc88b0dabf67b3994a9f8447c7e18c	0.0	2.0	742.0	0.0	0.0	242.0	0.0	0.0	6.0	502.0	100.0	0.0	145.0	82.0	0.0	180.0	0.0	0.0	195.0	6.0	0.0	34.0	0.0	6.0	0.0	0.0	173.0	171.0	75.0	1276.0	0.0	0.0	0.0	3.0	313.0	0.0
ac26aa89cf6ac1100fcbf261b6e3578b	245.0	92.0	209.0	237.0	263.0	229.0	164.0	107.0	411.0	409.0	442.0	278.0	397.0	273.0	289.0	425.0	179.0	230.0	411.0	236.0	136.0	320.0	264.0	250.0	316.0	368.0	71.0	222.0	420.0	255.0	448.0	397.0	323.0	302.0	296.0	158.0
7a5410f51ce0e7013ec453ed9dfbbc53	31.0	0.0	6.0	0.0	141.0	40.0	0.0	14.0	3.0	286.0	211.0	0.0	69.0	2.0	25.0	3062.0	54.0	0.0	179.0	0.0	5.0	47.0	218.0	7.0	0.0	1223.0	0.0	47.0	0.0	67.0	0.0	0.0	0.0	8.0	106.0	0.0
c1ebc4a0786814ccbfd9065623ffb619	92.0	41.0	71.0	55.0	478.0	73.0	32.0	239.0	71.0	104.0	259.0	261.0	150.0	63.0	182.0	128.0	74.0	127.0	449.0	39.0	111.0	153.0	171.0	365.0	304.0	140.0	53.0	89.0	383.0	89.0	112.0	81.0	256.0	230.0	171.0	84.0
d940b7110a4a4a094786ff66332c79a1	23.0	87.0	65.0	59.0	84.0	31.0	58.0	168.0	59.0	34.0	89.0	35.0	56.0	13.0	115.0	197.0	133.0	80.0	50.0	123.0	27.0	106.0	74.0	49.0	57.0	97.0	124.0	49.0	244.0	42.0	128.0	86.0	48.0	47.0	58.0	110.0
365349b4c763aebf5965a03a02d936f7	23.0	123.0	71.0	78.0	107.0	39.0	99.0	192.0	82.0	63.0	123.0	42.0	70.0	14.0	163.0	237.0	163.0	96.0	56.0	127.0	22.0	118.0	72.0	48.0	58.0	131.0	131.0	59.0	326.0	52.0	164.0	107.0	41.0	48.0	63.0	136.0
743feb5d7d9f922cf856d4aceba58743	92.0	3.0	44.0	139.0	0.0	30.0	0.0	38.0	100.0	76.0	169.0	279.0	125.0	9.0	114.0	62.0	83.0	3.0	124.0	119.0	116.0	217.0	126.0	0.0	165.0	153.0	2.0	81.0	19.0	20.0	30.0	59.0	62.0	302.0	4.0	0.0
cb6d8acd960be318f2de783c965ea3c4	0.0	2.0	1355.0	0.0	0.0	161.0	0.0	0.0	4.0	148.0	45.0	0.0	121.0	52.0	8.0	23.0	0.0	0.0	46.0	4.0	27.0	10.0	3.0	20.0	0.0	16.0	43.0	115.0	14.0	635.0	0.0	0.0	5.0	10.0	154.0	5.0
85d4f8746f5335ad3fb033f63217b4f5	0.0	51.0	6.0	3.0	20.0	13.0	26.0	8.0	3.0	15.0	16.0	7.0	15.0	49.0	8.0	180.0	11.0	83.0	151.0	131.0	0.0	20.0	13.0	46.0	3.0	48.0	69.0	44.0	8.0	0.0	17.0	88.0	56.0	13.0	21.0	30.0
ad2a7f89901c8a9dd23179a0765f6adc	49.0	103.0	23.0	128.0	243.0	316.0	381.0	542.0	255.0	425.0	266.0	197.0	407.0	24.0	202.0	170.0	318.0	125.0	94.0	208.0	116.0	155.0	183.0	268.0	251.0	346.0	203.0	190.0	663.0	136.0	264.0	336.0	264.0	245.0	398.0	79.0
47ab7ca2b86bf7ddc91de48d643ef557	71.0	103.0	6.0	50.0	127.0	31.0	51.0	264.0	64.0	119.0	166.0	40.0	125.0	7.0	164.0	200.0	142.0	135.0	23.0	282.0	17.0	16.0	82.0	33.0	291.0	25.0	42.0	38.0	46.0	58.0	562.0	174.0	165.0	51.0	100.0	8.0
87d5eb5c39dc813733d0447e55dc3f4b	74.0	1777.0	1749.0	2192.0	2744.0	1059.0	1157.0	3321.0	3406.0	241.0	298.0	119.0	388.0	241.0	2763.0	128.0	36.0	1936.0	2033.0	1267.0	4053.0	1596.0	811.0	2247.0	1430.0	2378.0	3143.0	1718.0	561.0	252.0	2837.0	3638.0	2971.0	2041.0	3238.0	2632.0
81706d16987c4a13081a92b2fce19bd1	24.0	139.0	222.0	178.0	164.0	83.0	35.0	156.0	317.0	81.0	210.0	32.0	259.0	51.0	315.0	632.0	123.0	346.0	275.0	329.0	278.0	375.0	90.0	110.0	166.0	212.0	325.0	185.0	782.0	113.0	286.0	76.0	74.0	316.0	82.0	594.0
67c745c9bd82fa98f18887ceca0155e7	32.0	35.0	54.0	96.0	138.0	14.0	20.0	34.0	90.0	41.0	134.0	65.0	43.0	30.0	53.0	103.0	58.0	64.0	178.0	40.0	90.0	101.0	117.0	128.0	44.0	112.0	87.0	90.0	83.0	29.0	201.0	42.0	107.0	59.0	20.0	151.0
